file_path	file_name	file_type	size_bytes	last_modified	likely_analysis	contains_required_columns	needs_manual_check	notes
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/colorama/winterm.py	winterm.py	py	6438	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/__init__.py	__init__.py	py	581	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/_backport/__init__.py	__init__.py	py	274	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/_backport/misc.py	misc.py	py	971	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/_backport/shutil.py	shutil.py	py	25707	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/_backport/sysconfig.cfg	sysconfig.cfg	cfg	2617	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/_backport/sysconfig.py	sysconfig.py	py	26854	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/_backport/tarfile.py	tarfile.py	py	92628	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/compat.py	compat.py	py	41408	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/database.py	database.py	py	51059	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/index.py	index.py	py	20739	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/locators.py	locators.py	py	51965	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/manifest.py	manifest.py	py	14811	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/markers.py	markers.py	py	4344	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/metadata.py	metadata.py	py	39109	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/resources.py	resources.py	py	10820	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/scripts.py	scripts.py	py	17248	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/t32.exe	t32.exe	exe	96768	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/t64.exe	t64.exe	exe	105984	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/util.py	util.py	py	67558	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/version.py	version.py	py	23508	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/w32.exe	w32.exe	exe	90112	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/w64.exe	w64.exe	exe	99840	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distlib/wheel.py	wheel.py	py	43062	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/distro.py	distro.py	py	43628	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/__init__.py	__init__.py	py	1160	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/_ihatexml.py	_ihatexml.py	py	16728	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/_inputstream.py	_inputstream.py	py	32353	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/_tokenizer.py	_tokenizer.py	py	77040	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/_trie/__init__.py	__init__.py	py	109	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/_trie/_base.py	_base.py	py	1013	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/_trie/py.py	py.py	py	1775	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/_utils.py	_utils.py	py	4931	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/constants.py	constants.py	py	83464	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/filters/__init__.py	__init__.py	py	0	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/filters/alphabeticalattributes.py	alphabeticalattributes.py	py	919	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/filters/base.py	base.py	py	286	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/filters/inject_meta_charset.py	inject_meta_charset.py	py	2945	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/filters/lint.py	lint.py	py	3643	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/filters/optionaltags.py	optionaltags.py	py	10588	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/filters/sanitizer.py	sanitizer.py	py	26897	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/filters/whitespace.py	whitespace.py	py	1214	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/html5parser.py	html5parser.py	py	117186	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/serializer.py	serializer.py	py	15759	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treeadapters/__init__.py	__init__.py	py	679	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treeadapters/genshi.py	genshi.py	py	1715	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treeadapters/sax.py	sax.py	py	1776	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treebuilders/__init__.py	__init__.py	py	3592	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treebuilders/base.py	base.py	py	14565	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treebuilders/dom.py	dom.py	py	8925	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treebuilders/etree.py	etree.py	py	12836	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treebuilders/etree_lxml.py	etree_lxml.py	py	14766	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treewalkers/__init__.py	__init__.py	py	5719	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treewalkers/base.py	base.py	py	7476	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treewalkers/dom.py	dom.py	py	1413	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treewalkers/etree.py	etree.py	py	4551	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treewalkers/etree_lxml.py	etree_lxml.py	py	6357	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/html5lib/treewalkers/genshi.py	genshi.py	py	2309	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/idna/__init__.py	__init__.py	py	849	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/idna/codec.py	codec.py	py	3453	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/idna/compat.py	compat.py	py	360	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/idna/core.py	core.py	py	12826	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/idna/idnadata.py	idnadata.py	py	42350	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/idna/intranges.py	intranges.py	py	1933	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/idna/package_data.py	package_data.py	py	21	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/idna/uts46data.py	uts46data.py	py	201849	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/msgpack/__init__.py	__init__.py	py	1118	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/msgpack/_version.py	_version.py	py	20	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/msgpack/exceptions.py	exceptions.py	py	1081	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/msgpack/ext.py	ext.py	py	6088	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/msgpack/fallback.py	fallback.py	py	38026	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/__about__.py	__about__.py	py	661	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/__init__.py	__init__.py	py	497	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/_manylinux.py	_manylinux.py	py	11488	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/_musllinux.py	_musllinux.py	py	4378	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/_structures.py	_structures.py	py	1629	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/markers.py	markers.py	py	8487	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/requirements.py	requirements.py	py	4676	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/specifiers.py	specifiers.py	py	30964	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/tags.py	tags.py	py	15714	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/utils.py	utils.py	py	4200	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/packaging/version.py	version.py	py	14665	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/pep517/__init__.py	__init__.py	py	130	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/pep517/build.py	build.py	py	3469	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/pep517/check.py	check.py	py	6096	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/pep517/colorlog.py	colorlog.py	py	4098	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/pep517/compat.py	compat.py	py	1071	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/metaxcan_venv/lib/python3.9/site-packages/pip/_vendor/pep517/dirtools.py	dirtools.py	py	1129	2026-06-23T21:59:46	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
